parcel,estimate,se,df,statistic,p.value,term,p.fdr,hemi,num.roi
RH_SalVentAttn_Med_6,-0.042155324074074,0.0299787461012993,377.000000217517,-1.40617369157568,0.160496233012827,hiloRN,0.526217157419107,R,316
RH_SalVentAttn_Med_7,0.0150577962962962,0.0308659362291053,377.000000204143,0.487845117819472,0.625943135522169,hiloRN,0.872257947794747,R,317
RH_SalVentAttn_Med_8,0.0297510833333336,0.0308976518262664,377.000000278093,0.962891403548084,0.336219219663096,hiloRN,0.755548808231677,R,318
RH_Limbic_OFC_1,0.016278712962963,0.0595744359021725,377.000000180496,0.273249972348784,0.784810694254029,hiloRN,0.909660112128574,R,319
RH_Limbic_OFC_2,-0.0219039861111111,0.0490551663554722,377.000000547704,-0.446517415767925,0.655479905822311,hiloRN,0.872257947794747,R,320
RH_Limbic_OFC_3,-0.022226847222222,0.104500930520233,377.000000184062,-0.212695208660544,0.831679662215194,hiloRN,0.931853963266324,R,321
RH_Limbic_OFC_4,-0.0238428935185186,0.0862686582305211,377.000014781914,-0.276379556696097,0.782408007977997,hiloRN,0.909660112128574,R,322
RH_Limbic_OFC_5,-0.0435976944444446,0.0602722878936516,377.000000349755,-0.723345603229319,0.469916128935559,hiloRN,0.817245441627059,R,323
RH_Limbic_OFC_6,-0.0230271018518519,0.129351099981217,377.000000264493,-0.17802014714367,0.858802768802449,hiloRN,0.943753588037903,R,324
RH_Limbic_TempPole_1,-0.0155055601851849,0.0511990559071855,377.000000386734,-0.302848556686155,0.762172310442229,hiloRN,0.903741760194831,R,325
RH_Limbic_TempPole_2,0.024930587962963,0.0805339135520343,377.000000344014,0.309566328809476,0.757061794465821,hiloRN,0.903741760194831,R,326
RH_Limbic_TempPole_3,-0.0254956157407409,0.0320551738125707,377.000000338305,-0.795366635346166,0.426900731428005,hiloRN,0.776183148050917,R,327
RH_Limbic_TempPole_4,-0.0210294675925925,0.0488130572395823,377.000001379722,-0.430816440965304,0.66684805011914,hiloRN,0.872257947794747,R,328
RH_Limbic_TempPole_5,-0.00915202314814799,0.0330690877959857,377.000001373631,-0.276754629719752,0.782120191226822,hiloRN,0.909660112128574,R,329
RH_Limbic_TempPole_6,-0.0504103148148148,0.0513934251024555,377.000001263739,-0.980870893782993,0.327285440330584,hiloRN,0.748081006469906,R,330
RH_Limbic_TempPole_7,0.00101078240740744,0.0500546056579668,377.000000471192,0.0201935944579071,0.983899620803408,hiloRN,0.991128539361615,R,331
RH_Cont_Par_1,0.0521560416666676,0.0477345207113851,377.000000345433,1.09262732482465,0.275255168447378,hiloRN,0.689749307168543,R,332
RH_Cont_Par_2,0.0463881990740743,0.0468329149724816,377.000000294316,0.990504202041051,0.322563026138133,hiloRN,0.741524198018697,R,333
RH_Cont_Par_3,0.102658125,0.043988875674142,377.000000186391,2.33372923100977,0.0201348005968734,hiloRN,0.15792000468136,R,334
RH_Cont_Par_4,-0.00714040277777784,0.03172641994977,377.000001469862,-0.225061724237487,0.822053197969643,hiloRN,0.928873670022196,R,335
RH_Cont_Par_5,0.0411122268518516,0.0443926629936725,377.000019236153,0.926104091969241,0.354984340325419,hiloRN,0.759788343445901,R,336
RH_Cont_Par_6,0.113063166666666,0.0453375308241871,377.000000332196,2.49380953508717,0.0130657675901996,hiloRN,0.127470903319021,R,337
RH_Cont_Temp_1,0.0160507222222224,0.0465887749046765,377.000000297154,0.344519087592734,0.730648045202289,hiloRN,0.89343754478756,R,338
RH_Cont_Temp_2,0.0257491018518519,0.0412322246914111,377.000000377964,0.624489753937909,0.532683733090193,hiloRN,0.851971777845771,R,339
RH_Cont_PFCv_1,0.163924921296296,0.0391379001846707,377.000019396837,4.18839336098316,3.50154256108232e-05,hiloRN,0.00159941635938939,R,340
RH_Cont_PFCl_1,0.034717106481482,0.0855147718298471,377.000000188221,0.405977888247896,0.684989173949189,hiloRN,0.886717377280503,R,341
RH_Cont_PFCl_2,0.0510691111111109,0.0423658025350221,377.000000398852,1.20543240196841,0.228792470607482,hiloRN,0.653692773164235,R,342
RH_Cont_PFCl_3,0.0904138611111116,0.0370283001673181,377.000000254241,2.44175024785266,0.015075177684234,hiloRN,0.14023421101613,R,343
RH_Cont_PFCl_4,-0.0350845925925926,0.0377362600395424,377.000000202871,-0.929731577952579,0.353105002023908,hiloRN,0.759788343445901,R,344
RH_Cont_PFCl_5,0.0293587175925924,0.0380030075609179,377.00000016604,0.772536687932689,0.440280664408756,hiloRN,0.786378323801325,R,345
RH_Cont_PFCl_6,0.0968107222222225,0.0404582620668973,377.000000203575,2.39285419779394,0.0172065368647807,hiloRN,0.146438611615155,R,346
RH_Cont_PFCl_7,0.105097166666666,0.0391670057366985,377.000000177345,2.68330868520268,0.00761091348817604,hiloRN,0.0926452541363924,R,347
RH_Cont_PFCl_8,0.0348776296296295,0.0322467663327628,377.000000212244,1.08158533695187,0.280128173381127,hiloRN,0.694284707258232,R,348
RH_Cont_PFCl_9,0.182308907407408,0.0425880013202371,377.000001686414,4.2807575316003,2.36541649697265e-05,hiloRN,0.00135166656969866,R,349
RH_Cont_PFCl_10,0.140277453703704,0.0393239579060418,377.000000178227,3.56722621967183,0.000407275373531514,hiloRN,0.00958294996544739,R,350
RH_Cont_PFCl_11,0.0743379398148152,0.0369059887021021,377.000013603957,2.01425141092565,0.0446929391011835,hiloRN,0.259089502035846,R,351
RH_Cont_PFCl_12,0.103416768518518,0.0419229681379845,377.000033917711,2.46682840246745,0.0140753928798722,hiloRN,0.134051360760687,R,352
RH_Cont_PFCl_13,0.108485430555556,0.0404515070713243,377.000000199821,2.6818637526724,0.00764323346625237,hiloRN,0.0926452541363924,R,353
RH_Cont_PFCl_14,0.0826613611111112,0.0340287350472313,377.000028733923,2.42916349950648,0.0156002495100146,hiloRN,0.141820450091042,R,354
RH_Cont_PFCl_15,0.0380759675925926,0.0308623614946646,377.000000270027,1.23373474188535,0.218070351369938,hiloRN,0.632087974985327,R,355
RH_Cont_pCun_1,0.0626043981481484,0.0523637479469091,377.000000193731,1.19556755585223,0.232616829590812,hiloRN,0.655258674903697,R,356
RH_Cont_pCun_2,0.0545179629629628,0.0398612344792115,377.000000231516,1.36769379260934,0.17222268080355,hiloRN,0.555557034850163,R,357
RH_Cont_Cing_1,0.0789367916666665,0.0488855556991551,377.000000305866,1.61472628341281,0.107206563722479,hiloRN,0.412332937394149,R,358
RH_Cont_Cing_2,0.033888203703704,0.0391976126909284,377.000002490368,0.864547644034119,0.387836871831269,hiloRN,0.760536982102159,R,359
RH_Cont_PFCmp_1,0.0946668564814818,0.0321392380809015,377.000001105199,2.94552273589015,0.00342418153989707,hiloRN,0.0547869046383531,R,360
RH_Cont_PFCmp_2,0.177150759259259,0.0345140713664941,377.000018610563,5.13271115940368,4.58388014076157e-07,hiloRN,3.05592009384104e-05,R,361
RH_Default_Par_1,0.00220926851851855,0.0356968957829263,377.000000060519,0.0618896537097559,0.950683504327173,hiloRN,0.984639742135519,R,362
RH_Default_Par_2,-0.0501380787037035,0.0431939145158296,377.000001352317,-1.16076718828827,0.246471067061742,hiloRN,0.67526319742943,R,363
RH_Default_Par_3,-0.0163340324074074,0.0435288166773786,377.000000368252,-0.375246415000664,0.707688237012641,hiloRN,0.887757754392346,R,364
RH_Default_Par_4,-0.0032589583333336,0.0471855773754491,377.000001325181,-0.0690668317439991,0.944973040359077,hiloRN,0.984346917040705,R,365
RH_Default_Par_5,0.0751381157407406,0.0502124223144505,377.000000288446,1.4964049188903,0.135384840593025,hiloRN,0.468258153525494,R,366
RH_Default_Temp_1,0.00695665277777788,0.0347727956476918,377.000000175817,0.200060209373464,0.841541363117908,hiloRN,0.935045959019898,R,367
RH_Default_Temp_2,-0.038400712962963,0.0552979525660021,377.000001321559,-0.694432816787004,0.487838532756305,hiloRN,0.830363460010732,R,368
RH_Default_Temp_3,-0.00432562962962962,0.0299125462901267,377.000000393018,-0.144609208045167,0.885096701040155,hiloRN,0.953565624973472,R,369
RH_Default_Temp_4,-0.0334971666666667,0.0361411155234197,377.000000206222,-0.926843739644955,0.354600627981991,hiloRN,0.759788343445901,R,370
RH_Default_Temp_5,0.0287809629629632,0.0567458390345404,377.000000288977,0.507190720106272,0.61231755007447,hiloRN,0.872257947794747,R,371
RH_Default_Temp_6,0.011266606481482,0.0374372453634264,377.00000016367,0.300946460459634,0.763621226205731,hiloRN,0.903741760194831,R,372
RH_Default_Temp_7,0.0308453101851851,0.0455613428044862,377.000003220326,0.677006169847739,0.498817231994571,hiloRN,0.831362053324285,R,373
RH_Default_Temp_8,-0.0290893796296298,0.0317972836649734,377.000003052606,-0.914838510613834,0.360861162088891,hiloRN,0.759788343445901,R,374
RH_Default_PFCv_1,-0.00835299537037039,0.037943072464023,377.000014489527,-0.220145466034427,0.825877025927508,hiloRN,0.930326079377341,R,375
RH_Default_PFCv_2,0.00173861574074084,0.0422901170455364,377.000000507035,0.041111632272589,0.967228664553515,hiloRN,0.984639742135519,R,376
RH_Default_PFCv_3,0.0764619583333333,0.0402118616585188,377.00000311948,1.90147770283933,0.0580016165695393,hiloRN,0.306120474823177,R,377
RH_Default_PFCv_4,0.163629314814815,0.0409065681373611,377.000000182327,4.00007437107314,7.62262209043052e-05,hiloRN,0.00277186257833837,R,378
RH_Default_PFCdPFCm_1,-0.0501270833333337,0.0747869155384292,377.000000295373,-0.670265419725406,0.503098966037035,hiloRN,0.833187771645279,R,379
RH_Default_PFCdPFCm_2,0.00714357870370351,0.054364409113546,377.000001302905,0.131401753834634,0.895527595039263,hiloRN,0.957783524106163,R,380
RH_Default_PFCdPFCm_3,0.0139351018518518,0.0324688655600721,377.000000522262,0.4291835150837,0.668034833209126,hiloRN,0.872257947794747,R,381
RH_Default_PFCdPFCm_4,-0.0117301805555554,0.032973033565667,377.000000467239,-0.355750723760202,0.722226228820385,hiloRN,0.891634623175973,R,382
RH_Default_PFCdPFCm_5,0.00673438425925924,0.0368103488554337,377.000001371288,0.182948123792779,0.854937066914825,hiloRN,0.943753588037903,R,383
RH_Default_PFCdPFCm_6,0.0549108657407407,0.0291868415928587,377.000000279945,1.88135689728676,0.0606937247347619,hiloRN,0.306120474823177,R,384
RH_Default_PFCdPFCm_7,0.00698525462962967,0.033742871678777,377.000000218784,0.207014230920456,0.836110510116767,hiloRN,0.93204960918802,R,385
RH_Default_PFCdPFCm_8,-0.0247118842592592,0.0295149606695821,377.000000342521,-0.837266379444207,0.402973291696608,hiloRN,0.764688419147135,R,386
RH_Default_PFCdPFCm_9,0.130482453703703,0.0370076964683877,377.000000092501,3.52581938773635,0.000474151237522547,hiloRN,0.0105366941671677,R,387
RH_Default_PFCdPFCm_10,0.0141093472222222,0.0287450325993722,377.000000679762,0.490844711114726,0.623821869169443,hiloRN,0.872257947794747,R,388
RH_Default_PFCdPFCm_11,0.0113237592592593,0.0311769329616444,377.000000124951,0.363209532932261,0.716651932981646,hiloRN,0.890250848424405,R,389
RH_Default_PFCdPFCm_12,0.0440036990740741,0.0340911284118311,377.000000288338,1.29076686880223,0.19757551917723,hiloRN,0.607924674391478,R,390
RH_Default_PFCdPFCm_13,0.0499997037037038,0.0321709269921977,377.000000307753,1.55418908867096,0.120978363740594,hiloRN,0.443957298130622,R,391
RH_Default_pCunPCC_1,-0.0412654675925927,0.0349628905578983,377.000014280605,-1.18026475883787,0.238639085812042,hiloRN,0.658314719481496,R,392
RH_Default_pCunPCC_2,0.0702170416666667,0.0394365794388688,377.000000287922,1.78050537510514,0.0757985017641538,hiloRN,0.340667423659118,R,393
RH_Default_pCunPCC_3,-0.00075266203703713,0.043400930930687,377.000000107841,-0.0173420712620004,0.986172896664807,hiloRN,0.991128539361615,R,394
RH_Default_pCunPCC_4,-0.0520461296296296,0.043841219723304,377.000000373572,-1.18715058472619,0.235915707102186,hiloRN,0.657734201787409,R,395
RH_Default_pCunPCC_5,0.0246658333333334,0.044699607314395,377.000000679248,0.551813199607014,0.581403281087969,hiloRN,0.872257947794747,R,396
RH_Default_pCunPCC_6,0.0111320648148147,0.0369902148987277,377.000001568875,0.300946205511167,0.763621420467147,hiloRN,0.903741760194831,R,397
RH_Default_pCunPCC_7,0.00319907407407394,0.0397085277757111,377.000000524526,0.0805639053692328,0.935831522033766,hiloRN,0.978754669659155,R,398
RH_Default_pCunPCC_8,-0.0309464675925927,0.0456227697474015,377.000001896265,-0.67831189916643,0.497990084790511,hiloRN,0.831362053324285,R,399
RH_Default_pCunPCC_9,0.0242450879629629,0.038802158208189,377.000091138646,0.624838645130985,0.532454947108217,hiloRN,0.851971777845771,R,400
