parcel,estimate,se,df,statistic,p.value,term,p.fdr,network
LH_SomMot_31,-0.00385076831397697,0.0527114339569252,51.9999996760155,-0.0730537575039932,0.942043623307922,(Intercept),0.963193602313039,SomMot
LH_SomMot_32,0.0546572742274109,0.0591321493207995,51.9998785774372,0.924324159618961,0.359587182025069,(Intercept),0.515537178530565,SomMot
LH_SomMot_33,0.0603647228577425,0.0678481280399917,51.9999479531895,0.88970358654791,0.377722770996261,(Intercept),0.530447107473107,SomMot
LH_SomMot_34,0.0402806759747842,0.0644662313500629,51.9997234430941,0.624833732812038,0.534812491143422,(Intercept),0.663345529928139,SomMot
LH_SomMot_35,0.0443712427067794,0.0691306965147193,51.9999943046509,0.641845734873102,0.523792814774262,(Intercept),0.654741018467828,SomMot
LH_SomMot_36,0.152845761873669,0.0545478149096581,51.9999975301819,2.80205104689917,0.00711688688290006,(Intercept),0.0249715329224563,SomMot
LH_SomMot_37,0.122681286340759,0.0690909593089397,51.9999995371602,1.7756489064248,0.0816427025238852,(Intercept),0.169207673624633,SomMot
LH_DorsAttn_Post_1,-0.0478434045449412,0.0540060826820174,51.999997667588,-0.885889184494986,0.379755800330113,(Intercept),0.531126993468689,DorsAttn
LH_DorsAttn_Post_2,0.070225008261055,0.0647875892369414,51.9997564952035,1.08392686142755,0.283397503604635,(Intercept),0.424565548471363,DorsAttn
LH_DorsAttn_Post_3,0.0867585586147349,0.0596133867459417,51.9997388984451,1.45535362693751,0.151582244381672,(Intercept),0.26248007685138,DorsAttn
LH_DorsAttn_Post_4,0.21682619394776,0.0761435171749078,51.9999994769838,2.84759887633891,0.00629366539995686,(Intercept),0.022934036022351,DorsAttn
LH_DorsAttn_Post_5,0.131065592285215,0.0678885392180795,51.9999944766924,1.93059968287417,0.0589937307565955,(Intercept),0.131829565936526,DorsAttn
LH_DorsAttn_Post_6,0.290323534777897,0.0703007632472327,51.9999563341032,4.1297351745228,0.000132050633224265,(Intercept),0.00122837798348153,DorsAttn
LH_DorsAttn_Post_7,0.204598265043015,0.0603231516626141,51.9997541667401,3.39170383847528,0.00133419291732992,(Intercept),0.00740891577020827,DorsAttn
LH_DorsAttn_Post_8,0.0609859466641237,0.0502787697870589,51.9999989489759,1.21295622232628,0.230628107278213,(Intercept),0.366076360759069,DorsAttn
LH_DorsAttn_Post_9,0.318833883630381,0.0717259623293693,51.9999976592259,4.44516703960387,4.63449763724501e-05,(Intercept),0.000597999695128388,DorsAttn
LH_DorsAttn_Post_10,0.353781677746021,0.0738530954063056,51.9999992236405,4.79034325913731,1.42759952739113e-05,(Intercept),0.000237933254565188,DorsAttn
LH_DorsAttn_Post_11,0.125884532545515,0.0707553607036547,51.9999995552976,1.77915187335075,0.0810599134292267,(Intercept),0.169207673624633,DorsAttn
LH_DorsAttn_Post_12,0.278522342070136,0.0745800322643885,51.9999991611148,3.73454306218005,0.000467864871655916,(Intercept),0.00315679681911813,DorsAttn
LH_DorsAttn_Post_13,0.182786115155784,0.0640454193939657,51.9999936467517,2.85400762279973,0.0061851829726433,(Intercept),0.0229080850838641,DorsAttn
LH_DorsAttn_Post_14,0.152516966606024,0.0746406202845249,52.0047775296589,2.0433507388422,0.0460993904795769,(Intercept),0.10537003538189,DorsAttn
LH_DorsAttn_Post_15,0.052275381280126,0.0583879909654406,51.9998151873133,0.89531049819932,0.374746915120408,(Intercept),0.529677618544747,DorsAttn
LH_DorsAttn_Post_16,0.0232967414742492,0.0674307970686282,51.9999942985694,0.345491118109412,0.731118964395245,(Intercept),0.825083623141141,DorsAttn
LH_DorsAttn_Post_17,0.039932275056498,0.0571797214657095,51.9999972070693,0.698364280778199,0.488060935655843,(Intercept),0.628040023596761,DorsAttn
LH_DorsAttn_FEF_1,0.192959819528813,0.067290576662562,51.999994349006,2.86756079527208,0.00596144662711253,(Intercept),0.022408560071057,DorsAttn
LH_DorsAttn_FEF_2,0.212743131766171,0.0778049300113778,51.9999924299603,2.73431428747588,0.00852636838739463,(Intercept),0.0289029436860835,DorsAttn
LH_DorsAttn_FEF_3,0.111645622294252,0.0591925891527233,51.9999994418452,1.88614189533413,0.0648663227042251,(Intercept),0.141784311921804,DorsAttn
LH_DorsAttn_FEF_4,0.165753342973563,0.0673610139505366,51.9999945011984,2.46067173358281,0.0172253646498606,(Intercept),0.0499285931880017,DorsAttn
LH_DorsAttn_PrCv_1,0.377748142865996,0.0803669839072893,51.9999989816299,4.70029015026573,1.9465694091418e-05,(Intercept),0.000311451105462688,DorsAttn
LH_DorsAttn_PrCv_2,0.296517741225299,0.0792122938700593,51.9999955679771,3.74332981332052,0.000455176209440122,(Intercept),0.00315679681911813,DorsAttn
LH_SalVentAttn_ParOper_1,0.100943046871884,0.0575423613868485,51.9997537754267,1.75423886748859,0.0852812061138637,(Intercept),0.1758375383791,SalVentAttn
LH_SalVentAttn_ParOper_2,0.289453085220611,0.0717404399986731,51.9999498221838,4.03472692983155,0.000179895416127566,(Intercept),0.00156430796632666,SalVentAttn
LH_SalVentAttn_ParOper_3,0.194003035867467,0.0579855816470427,51.9998808949493,3.34571164687734,0.00152960333179095,(Intercept),0.00764801665895476,SalVentAttn
LH_SalVentAttn_ParOper_4,0.352136821087214,0.0694453859195567,51.9999995032557,5.07070147893076,5.37540646410947e-06,(Intercept),0.00011945347698021,SalVentAttn
LH_SalVentAttn_TempOcc_1,0.142242824851421,0.0609715047311531,51.9998393082561,2.33293938666307,0.0235551049398337,(Intercept),0.0636416687651683,SalVentAttn
LH_SalVentAttn_FrOperIns_1,-0.047395285524371,0.0679329035515488,51.9999509254192,-0.697677900494958,0.488486618231693,(Intercept),0.628040023596761,SalVentAttn
LH_SalVentAttn_FrOperIns_2,-0.00837489588572709,0.0588605652966754,51.9999978209218,-0.142283646844284,0.887405827074094,(Intercept),0.944945839842893,SalVentAttn
LH_SalVentAttn_FrOperIns_3,0.335469074486732,0.0785864949061659,51.9999995933575,4.26878784818295,8.35413221939586e-05,(Intercept),0.000879382338883774,SalVentAttn
LH_SalVentAttn_FrOperIns_4,0.0485440867980616,0.0635457429271814,51.999997111765,0.763923507097705,0.44836532531762,(Intercept),0.596344296042952,SalVentAttn
LH_SalVentAttn_FrOperIns_5,0.35104510072365,0.0730091829766991,51.9999997244279,4.80823214849132,1.34201837118187e-05,(Intercept),0.000233394499335978,SalVentAttn
LH_SalVentAttn_FrOperIns_6,0.0884501410471043,0.05384286286071,51.9999997167806,1.64274587842631,0.106469788266233,(Intercept),0.204916947674372,SalVentAttn
LH_SalVentAttn_FrOperIns_7,0.262956450417599,0.0657109218890038,51.9999526819012,4.0017160444313,0.000200153355562843,(Intercept),0.00170343281330079,SalVentAttn
LH_SalVentAttn_FrOperIns_8,0.0889975982504904,0.0615366049982077,51.9999501440061,1.44625460330616,0.154106757311622,(Intercept),0.264560956758149,SalVentAttn
LH_SalVentAttn_FrOperIns_9,0.0750021291776149,0.0646048350403119,51.9999484590811,1.16093678020872,0.250969456434387,(Intercept),0.384889849115624,SalVentAttn
LH_SalVentAttn_PFCl_1,0.143590341163407,0.0693258732570741,51.9999995920066,2.07123739546628,0.0433155271033329,(Intercept),0.10191888730196,SalVentAttn
LH_SalVentAttn_Med_1,0.166533979859666,0.064623513861533,51.9999508615216,2.5769873828974,0.0128432187218545,(Intercept),0.0404510825885181,SalVentAttn
LH_SalVentAttn_Med_2,-0.00485785081875027,0.0515463094803349,51.9999988164813,-0.0942424563023965,0.925278767983216,(Intercept),0.961328590112432,SalVentAttn
LH_SalVentAttn_Med_3,0.00637371910418759,0.0653342508654298,51.9997970832323,0.0975555550076738,0.922660277953111,(Intercept),0.961104456201158,SalVentAttn
LH_SalVentAttn_Med_4,0.138743808070585,0.058825906429773,51.999780392238,2.35854942985398,0.0221403054233548,(Intercept),0.0615008483982077,SalVentAttn
LH_SalVentAttn_Med_5,0.0650339589177073,0.0593353909155119,51.9998849499139,1.09603995042874,0.278111571834436,(Intercept),0.419791051825565,SalVentAttn
LH_SalVentAttn_Med_6,0.0853482645868669,0.0587935095842027,51.9999981665296,1.45166133456675,0.152602711467952,(Intercept),0.263108123220607,SalVentAttn
LH_SalVentAttn_Med_7,-0.0473129507881579,0.0627280045342985,51.9999970939459,-0.75425563333978,0.45409795362147,(Intercept),0.597497307396671,SalVentAttn
LH_Limbic_OFC_1,0.0471925524164123,0.0624728958306937,51.999997093119,0.755408434152112,0.453412167390533,(Intercept),0.597497307396671,Limbic
LH_Limbic_OFC_2,0.152760124414004,0.0616068792296745,51.9999970952235,2.47959523878014,0.0164310467575735,(Intercept),0.0486845829854029,Limbic
LH_Limbic_OFC_3,-0.0412112266361833,0.0516975978678901,51.9999970169972,-0.797159410413922,0.428983432427113,(Intercept),0.581672450748627,Limbic
LH_Limbic_OFC_4,-0.0293958107773291,0.0563217405338612,51.9999976179052,-0.521926533141426,0.603937737229874,(Intercept),0.72545073541126,Limbic
LH_Limbic_OFC_5,-0.0408661853229822,0.0617235516101668,51.9999970753864,-0.66208415194713,0.510840964833643,(Intercept),0.646634132700815,Limbic
LH_Limbic_TempPole_1,-0.0579258866739833,0.0544408163526883,51.9999980762682,-1.06401576160646,0.292237669373165,(Intercept),0.436175625930097,Limbic
LH_Limbic_TempPole_2,0.0421996757402511,0.0609009819698268,51.9999971925007,0.692922747307406,0.491441318464465,(Intercept),0.628040023596761,Limbic
LH_Limbic_TempPole_3,-0.0568873582637467,0.0488977863748004,51.9999972603531,-1.16339332475516,0.249980743798912,(Intercept),0.384889849115624,Limbic
LH_Limbic_TempPole_4,0.0194821973962195,0.0568472873253844,51.9999971530287,0.342711118029373,0.733197324506343,(Intercept),0.825083623141141,Limbic
LH_Limbic_TempPole_5,-0.110924053103723,0.0506929350913844,51.9996745986641,-2.18815605969076,0.0331745652405757,(Intercept),0.0826730607348356,Limbic
LH_Limbic_TempPole_6,0.127453016756194,0.0512219976284763,51.9999994780729,2.48824767984718,0.016079010813421,(Intercept),0.0481737425161905,Limbic
LH_Limbic_TempPole_7,0.0511074525166988,0.0601256564522602,51.999997155637,0.850010719754522,0.399215956397128,(Intercept),0.550642698478797,Limbic
LH_Limbic_TempPole_8,0.0102793683694535,0.0578026537154479,51.9999971748071,0.177835578623379,0.859543071064589,(Intercept),0.926731073924085,Limbic
LH_Cont_Par_1,0.259513546046441,0.0775118130694613,51.9999995221744,3.34805155201158,0.00151903706233464,(Intercept),0.00764801665895476,Cont
LH_Cont_Par_2,0.36180488133348,0.0839036980447389,51.9999969173776,4.31214463444221,7.23381597655525e-05,(Intercept),0.000877935055527749,Cont
LH_Cont_Par_3,0.54778646830091,0.0848730027806687,51.9999992304009,6.45418979362042,3.66720875335635e-08,(Intercept),7.33441750671271e-06,Cont
LH_Cont_Par_4,0.385776747813267,0.0925331661875362,51.9999953326946,4.16906460361917,0.000116084184963802,(Intercept),0.00113252863379319,Cont
LH_Cont_Par_5,0.4330804391507,0.0831857970592777,51.9999992049495,5.20618247898845,3.33440503652424e-06,(Intercept),8.33601259131059e-05,Cont
LH_Cont_Par_6,0.384017259936437,0.083621329714378,51.9999991298636,4.59233620474715,2.81563871887283e-05,(Intercept),0.00038131073608725,Cont
LH_Cont_Temp_1,0.114823419429522,0.0681377524642403,51.9999517085982,1.68516593631091,0.0979496214412762,(Intercept),0.192058081257404,Cont
LH_Cont_OFC_1,0.104925862651387,0.0693634207744745,51.9999945325039,1.51269734796586,0.136410930461537,(Intercept),0.243590947252745,Cont
LH_Cont_PFCl_1,0.318683021084001,0.0755098494701823,51.9999995350517,4.22041658565144,9.80328725222956e-05,(Intercept),0.00100546535920303,Cont
LH_Cont_PFCl_2,0.279717269292804,0.0724299666017858,51.9999975370387,3.86189974145187,0.000313169379150295,(Intercept),0.0024562304247082,Cont
LH_Cont_PFCl_3,0.266587327713244,0.0798222099966692,51.9999992026117,3.33976380413883,0.00155676938347833,(Intercept),0.00768775004186828,Cont
LH_Cont_PFCl_4,0.219735135690285,0.0748393170088346,51.9999995516248,2.93609221025288,0.00494068467088384,(Intercept),0.0197627386835353,Cont
LH_Cont_PFCl_5,0.332873297904882,0.0836591950905726,51.999995624036,3.97892063800639,0.000215410913725674,(Intercept),0.00179509094771395,Cont
LH_Cont_PFCl_6,0.359687489032103,0.0782467682815785,51.9999990078924,4.59683507614951,2.77282042909685e-05,(Intercept),0.00038131073608725,Cont
LH_Cont_PFCl_7,0.231743662221439,0.0751613547348083,51.9999552953529,3.0832821340049,0.00327331755702334,(Intercept),0.0143882090418609,Cont
LH_Cont_PFCl_8,0.229596132674456,0.0677829740907272,51.9999995720304,3.38722423668136,0.00135212712806301,(Intercept),0.00740891577020827,Cont
LH_Cont_PFCv_1,0.249002591087263,0.0806639998577009,51.9999934945951,3.08691103251176,0.00323980517099746,(Intercept),0.0143882090418609,Cont
LH_Cont_pCun_1,0.238952956868989,0.0769362771139566,51.999999542682,3.10585546679177,0.00307002176781595,(Intercept),0.0139902203539913,Cont
LH_Cont_pCun_2,0.232890515179489,0.0666286609970665,51.9999936579638,3.49535037466449,0.000977083818016522,(Intercept),0.00583333622696431,Cont
LH_Cont_Cing_1,-0.0383018736218202,0.0513457394078017,51.9997387529181,-0.745960113995368,0.459050580197499,(Intercept),0.600066117905227,Cont
LH_Cont_Cing_2,-0.0657394920809391,0.0634625583503184,51.9998443342725,-1.03587837915471,0.305052252662377,(Intercept),0.450261627545944,Cont
LH_Cont_PFCmp_1,0.399756614798136,0.0660035812982096,51.9999535714923,6.05658976278882,1.56715722183445e-07,(Intercept),1.56715722183445e-05,Cont
LH_Default_Temp_1,0.0881722166609865,0.0541647744726893,51.9999986663393,1.62785163456084,0.109601133035615,(Intercept),0.209762934039455,Default
LH_Default_Temp_2,0.0631909890770035,0.066906486466028,51.9999942969571,0.944467306754914,0.349298793007303,(Intercept),0.502588191377415,Default
LH_Default_Temp_3,0.0825873787387409,0.0651310495118946,51.9999524594674,1.26801854657138,0.210439511436427,(Intercept),0.336703218298283,Default
LH_Default_Temp_4,0.144831855697954,0.0587005761352521,51.9999323980939,2.46729870869149,0.0169433397407599,(Intercept),0.0496471451253671,Default
LH_Default_Temp_5,0.126461519808917,0.056544990335623,51.99999722152,2.23647610616439,0.0296355059981708,(Intercept),0.0755044738806899,Default
LH_Default_Temp_6,0.174919370616432,0.0799872648354061,51.9999994808702,2.18684025483772,0.0332759069457713,(Intercept),0.0826730607348356,Default
LH_Default_Temp_7,0.174607566678974,0.0620516323037486,51.9999970561327,2.81390771195596,0.00689351043751147,(Intercept),0.0244018068584477,Default
LH_Default_Temp_8,0.115899209595737,0.0587675726182775,51.9999975033847,1.97216261336088,0.0539203717249008,(Intercept),0.122546299374774,Default
LH_Default_Temp_9,0.0972705358422458,0.0606477305020205,51.9998242167474,1.60386110143075,0.114802017548778,(Intercept),0.217634156490575,Default
LH_Default_Temp_10,0.11735810656654,0.0674105259835304,51.9999526408507,1.7409463114887,0.0876073119749211,(Intercept),0.17879043260188,Default
